-1	1:-0.097416	2:0.116927	3:-0.100951	4:-0.177256	5:-0.572662	6:-0.233191	7:0.633963	8:-0.094952	9:-0.296001	10:-0.034936	11:-0.230533	
-1	1:-0.051185	2:-0.120388	3:0.027753	4:0.873676	5:0.178251	6:-0.024228	7:0.364479	8:-0.118916	9:-0.101000	10:-0.166738	11:0.038175	
-1	1:-0.055343	2:-0.352654	3:-0.226260	4:-0.257202	5:-0.533584	6:0.618320	7:-0.002349	8:0.245822	9:-0.019963	10:0.142130	11:0.084625	
-1	1:-0.057875	2:-0.181471	3:-0.067821	4:0.078941	5:0.797883	6:0.394567	7:-0.018758	8:0.131539	9:0.059511	10:-0.009054	11:0.373241	
-1	1:-0.065230	2:-0.135159	3:0.135626	4:-0.240402	5:-0.623701	6:0.096139	7:0.469544	8:-0.143068	9:0.071965	10:-0.207666	11:0.462386	
-1	1:-0.041516	2:-0.257440	3:-0.180443	4:0.645132	5:-0.024337	6:-0.355848	7:0.482578	8:0.039693	9:-0.288811	10:0.190241	11:-0.044328	
-1	1:-0.073195	2:-0.066630	3:-0.128822	4:0.194481	5:-0.066701	6:0.494132	7:-0.475444	8:0.386302	9:0.040989	10:0.327339	11:0.450625	
-1	1:-0.078503	2:0.140513	3:0.531047	4:-0.249933	5:-0.080880	6:0.060128	7:0.047017	8:0.044245	9:0.223234	10:0.294182	11:0.692037	
-1	1:-0.060839	2:0.324132	3:0.644880	4:-0.073089	5:0.407255	6:-0.253303	7:0.038642	8:0.197402	9:0.391315	10:-0.043584	11:0.210992	
-1	1:-0.079643	2:-0.078374	3:-0.049678	4:-0.071436	5:0.428666	6:0.130112	7:0.211829	8:-0.206762	9:0.703405	10:-0.000736	11:0.443687	
-1	1:-0.083693	2:0.233092	3:0.034920	4:-0.034223	5:-0.033569	6:-0.772019	7:-0.403493	8:-0.201459	9:-0.335883	10:-0.129661	11:0.078177	
-1	1:-0.077086	2:-0.064217	3:0.476152	4:0.024341	5:0.123508	6:-0.443210	7:-0.061665	8:0.386831	9:0.448414	10:-0.176816	11:0.406389	
-1	1:-0.057271	2:0.106906	3:-0.677308	4:0.153102	5:0.089181	6:-0.047145	7:0.103718	8:-0.410766	9:0.344724	10:0.406229	11:0.172004	
-1	1:-0.077362	2:0.342923	3:0.053674	4:-0.676485	5:0.027603	6:0.207409	7:0.486894	8:-0.023946	9:0.039687	10:0.158808	11:-0.328163	
-1	1:-0.071007	2:0.316217	3:0.368385	4:-0.100924	5:-0.274585	6:-0.400841	7:0.558502	8:0.038275	9:0.366065	10:0.211668	11:0.144237	
-1	1:-0.080132	2:-0.176781	3:0.088550	4:0.143871	5:0.122103	6:-0.346065	7:0.369201	8:-0.269115	9:-0.716941	10:0.257561	11:0.100216	
-1	1:-0.042193	2:0.595470	3:-0.247482	4:0.580199	5:-0.125077	6:0.154723	7:0.190227	8:-0.012751	9:0.286417	10:0.209418	11:0.209605	
-1	1:-0.054117	2:-0.440722	3:-0.439847	4:0.055759	5:0.517332	6:0.306675	7:0.031656	8:-0.047135	9:-0.068529	10:-0.364910	11:0.321714	
-1	1:-0.063939	2:-0.232097	3:0.012474	4:0.232783	5:0.481216	6:0.415708	7:-0.290451	8:0.314935	9:0.342013	10:0.035384	11:0.426083	
-1	1:-0.075955	2:0.095187	3:0.544779	4:-0.108044	5:0.079999	6:-0.343703	7:-0.329821	8:-0.062707	9:-0.111335	10:0.082846	11:-0.648234	
-1	1:-0.072346	2:0.229649	3:-0.179797	4:-0.245746	5:0.355430	6:0.008199	7:0.512918	8:0.480997	9:0.124296	10:0.414589	11:0.202815	
-1	1:-0.076931	2:0.090065	3:-0.491154	4:-0.385758	5:0.285952	6:0.457985	7:-0.445546	8:-0.043691	9:-0.048461	10:0.169690	11:0.269900	
-1	1:-0.030135	2:0.144943	3:0.627855	4:-0.025354	5:0.553955	6:0.070361	7:0.123850	8:-0.190970	9:0.054244	10:0.236822	11:0.400733	
-1	1:-0.075416	2:-0.000869	3:-0.229427	4:0.159890	5:0.702692	6:0.153687	7:-0.039379	8:0.365223	9:-0.085367	10:-0.442799	11:-0.245801	
-1	1:-0.065170	2:-0.225991	3:-0.123058	4:-0.182569	5:0.603176	6:0.148941	7:-0.286060	8:0.376178	9:0.465997	10:0.114901	11:0.237706	
-1	1:-0.057107	2:-0.256905	3:0.277253	4:-0.226058	5:0.594430	6:0.299850	7:-0.092755	8:0.459479	9:0.155896	10:0.108286	11:0.322111	
-1	1:-0.071705	2:0.037276	3:-0.122915	4:0.214860	5:-0.482098	6:-0.064759	7:-0.092787	8:-0.030930	9:0.071014	10:0.820978	11:0.083479	
-1	1:-0.060561	2:0.354614	3:0.264527	4:-0.126307	5:-0.100755	6:-0.206445	7:0.047536	8:0.813705	9:0.031655	10:0.012704	11:0.257574	
-1	1:-0.069336	2:0.434108	3:0.569771	4:0.112224	5:0.310708	6:0.147266	7:-0.076607	8:-0.213595	9:-0.198483	10:0.445043	11:-0.249664	
-1	1:-0.058053	2:0.340748	3:-0.157704	4:0.295714	5:0.319510	6:-0.465403	7:-0.374526	8:0.436411	9:-0.138241	10:0.288032	11:0.129307	
-1	1:-0.084500	2:-0.516083	3:0.267086	4:0.360845	5:-0.036191	6:0.211140	7:0.203250	8:0.229257	9:-0.431212	10:-0.042328	11:0.444386	
-1	1:-0.055450	2:-0.158288	3:0.351385	4:0.268635	5:-0.068962	6:0.629509	7:0.211086	8:-0.329851	9:-0.127793	10:-0.404721	11:0.204224	
-1	1:-0.072296	2:0.125684	3:0.473366	4:-0.034525	5:-0.164641	6:0.479808	7:-0.041918	8:-0.285668	9:-0.298150	10:0.310925	11:0.476923	
-1	1:-0.069413	2:0.018281	3:-0.183419	4:-0.278682	5:0.161643	6:0.247801	7:-0.817126	8:0.238912	9:0.239526	10:0.078143	11:-0.088066	
-1	1:-0.066003	2:0.481157	3:0.236299	4:0.049156	5:0.443208	6:-0.172691	7:-0.123298	8:-0.496806	9:0.267198	10:0.381489	11:-0.026015	
-1	1:-0.063684	2:-0.000477	3:0.171299	4:0.599113	5:0.603192	6:-0.146412	7:0.055534	8:0.185533	9:0.151491	10:-0.327688	11:0.233564	
-1	1:-0.060427	2:0.669074	3:0.005955	4:-0.193101	5:0.303844	6:0.434510	7:-0.149825	8:-0.039438	9:0.175902	10:0.379068	11:0.177786	
-1	1:-0.083470	2:-0.216814	3:0.258575	4:-0.080988	5:-0.099422	6:-0.394510	7:0.122797	8:-0.155925	9:0.582720	10:-0.023189	11:0.572354	
-1	1:-0.046763	2:0.155475	3:0.439387	4:0.741914	5:0.252410	6:-0.338854	7:0.004568	8:0.054334	9:-0.056194	10:0.083216	11:-0.196352	
-1	1:-0.063752	2:0.516688	3:0.282466	4:0.221165	5:0.345024	6:0.130198	7:0.525472	8:0.155730	9:0.307972	10:-0.256645	11:0.056475	
-1	1:-0.076318	2:-0.215602	3:0.224360	4:0.178582	5:-0.076052	6:-0.622789	7:-0.503136	8:-0.198703	9:-0.372343	10:0.198144	11:0.035812	
-1	1:-0.072463	2:-0.053089	3:-0.414250	4:0.617529	5:-0.003217	6:0.384196	7:0.293434	8:0.274425	9:-0.260285	10:0.029614	11:0.247648	
-1	1:-0.052606	2:0.326132	3:0.190573	4:0.295749	5:0.386352	6:-0.482119	7:0.038747	8:-0.157683	9:-0.282076	10:0.161815	11:0.503252	
-1	1:-0.080798	2:-0.221005	3:0.217267	4:-0.168678	5:0.020303	6:-0.346604	7:0.451837	8:0.719956	9:-0.008958	10:0.158683	11:-0.025885	
-1	1:-0.057161	2:0.473382	3:0.608938	4:0.143951	5:-0.007811	6:0.417836	7:0.130597	8:0.083162	9:0.345993	10:0.195087	11:0.157245	
-1	1:-0.054752	2:-0.046121	3:-0.690068	4:-0.306812	5:0.069219	6:0.024789	7:0.314779	8:0.308972	9:-0.248564	10:0.350186	11:0.200445	
-1	1:-0.071101	2:0.234978	3:0.419477	4:0.191144	5:0.131604	6:0.375959	7:0.208758	8:0.436308	9:-0.387863	10:0.333391	11:-0.270252	
-1	1:-0.059098	2:-0.019181	3:-0.525744	4:0.284907	5:0.278043	6:-0.046050	7:-0.045963	8:0.230095	9:0.623152	10:-0.153590	11:0.303591	
-1	1:-0.053677	2:0.609381	3:0.228556	4:0.141102	5:0.073066	6:-0.070344	7:0.268116	8:-0.309421	9:-0.236799	10:0.548414	11:-0.137406	
-1	1:-0.066989	2:0.087508	3:0.364929	4:-0.437305	5:-0.029931	6:-0.255444	7:0.335952	8:0.134689	9:0.324960	10:-0.587620	11:-0.124086	
-1	1:-0.068459	2:-0.406874	3:-0.289007	4:0.038081	5:-0.345922	6:0.373100	7:-0.017798	8:-0.116917	9:0.606906	10:-0.110365	11:0.302364	
-1	1:-0.103409	2:-0.431010	3:-0.020386	4:-0.053889	5:0.527580	6:-0.339523	7:0.586700	8:-0.023785	9:-0.063329	10:0.145943	11:0.191072	
-1	1:-0.090810	2:0.265752	3:-0.380866	4:0.231019	5:-0.029933	6:-0.339565	7:-0.158270	8:0.353540	9:0.556720	10:0.104047	11:-0.368371	
-1	1:-0.060281	2:-0.329659	3:-0.002144	4:-0.445675	5:-0.171741	6:-0.682950	7:0.315829	8:0.036996	9:-0.047141	10:0.286030	11:-0.089399	
-1	1:-0.107814	2:0.078417	3:0.178507	4:0.512177	5:-0.214828	6:0.125838	7:0.607324	8:-0.275870	9:0.135830	10:0.399776	11:-0.053238	
-1	1:-0.070249	2:-0.054406	3:0.191859	4:0.250676	5:0.338153	6:0.344262	7:-0.016465	8:0.613486	9:0.160171	10:-0.055144	11:0.504243	
-1	1:-0.070516	2:-0.048853	3:0.436585	4:-0.085169	5:-0.026295	6:-0.558219	7:-0.073303	8:0.005152	9:-0.143887	10:0.612465	11:-0.285068	
-1	1:-0.052736	2:-0.524856	3:0.227212	4:0.322993	5:0.128119	6:-0.248813	7:0.154905	8:-0.542549	9:0.257436	10:-0.051483	11:-0.316536	
-1	1:-0.046449	2:-0.075524	3:0.064998	4:-0.558691	5:0.158045	6:0.185517	7:0.312063	8:-0.560128	9:0.333244	10:-0.263966	11:0.156611	
-1	1:-0.060144	2:-0.215534	3:0.129706	4:0.368055	5:-0.486382	6:0.274816	7:-0.239187	8:0.094560	9:0.239126	10:-0.551379	11:-0.241240	
-1	1:-0.067357	2:0.303910	3:-0.553542	4:0.437204	5:-0.288713	6:0.245337	7:0.294205	8:0.298223	9:0.255623	10:-0.042887	11:-0.139013	
-1	1:-0.053060	2:0.430953	3:0.041480	4:-0.007298	5:0.561773	6:-0.050443	7:0.565343	8:0.099422	9:-0.169980	10:0.099412	11:0.351117	
-1	1:-0.081324	2:0.375916	3:-0.286582	4:0.089173	5:-0.368379	6:0.490068	7:-0.453705	8:-0.091044	9:0.325154	10:0.134550	11:0.219448	
-1	1:-0.057810	2:-0.374203	3:0.534267	4:-0.095891	5:-0.294698	6:0.442322	7:-0.113667	8:0.313330	9:0.228644	10:0.333606	11:0.069504	
-1	1:-0.051742	2:0.233278	3:0.438372	4:-0.351172	5:-0.072511	6:-0.030661	7:0.662791	8:0.033808	9:0.024272	10:-0.308605	11:0.291468	
-1	1:-0.053519	2:0.490180	3:-0.103159	4:0.375439	5:-0.214496	6:-0.207460	7:-0.462770	8:0.070178	9:-0.016019	10:0.370805	11:0.399226	
-1	1:-0.057277	2:0.441196	3:-0.424789	4:0.102159	5:-0.435091	6:-0.154434	7:0.173497	8:0.262420	9:0.156159	10:-0.518385	11:-0.077170	
-1	1:-0.082926	2:0.113044	3:0.106557	4:0.459309	5:-0.212206	6:0.472712	7:0.464159	8:0.367374	9:-0.002938	10:0.091106	11:0.361692	
-1	1:-0.058304	2:-0.025492	3:0.348479	4:0.802334	5:-0.003009	6:-0.159812	7:-0.076318	8:-0.095360	9:-0.299812	10:0.216695	11:-0.231223	
-1	1:-0.053468	2:0.012200	3:-0.103100	4:-0.029116	5:0.818858	6:-0.291512	7:0.004379	8:0.080832	9:0.398368	10:0.110770	11:0.229102	
-1	1:-0.141577	2:-0.080132	3:-0.326420	4:-0.198912	5:0.435143	6:-0.309822	7:0.351950	8:0.215387	9:-0.244500	10:0.284248	11:0.480876	
-1	1:-0.054551	2:0.044544	3:0.596093	4:0.334832	5:0.099548	6:-0.300922	7:0.089634	8:0.482175	9:-0.372802	10:-0.181950	11:0.120509	
-1	1:-0.055314	2:-0.117867	3:-0.094648	4:-0.080910	5:-0.339018	6:0.478403	7:-0.399058	8:0.430755	9:0.139496	10:-0.219398	11:0.459727	
-1	1:-0.068134	2:-0.029400	3:-0.062745	4:0.282403	5:0.337560	6:0.311800	7:-0.196333	8:-0.324597	9:0.207004	10:-0.623057	11:0.353099	
-1	1:-0.085200	2:-0.339698	3:-0.121624	4:-0.072604	5:-0.232211	6:0.490507	7:0.660661	8:0.009320	9:-0.055475	10:-0.345966	11:0.058599	
-1	1:-0.047656	2:-0.201013	3:-0.285580	4:-0.006765	5:-0.199734	6:-0.159336	7:-0.291748	8:-0.405424	9:-0.152615	10:0.716827	11:0.154343	
-1	1:-0.062958	2:0.149967	3:0.333111	4:-0.524032	5:0.371423	6:0.202467	7:-0.249441	8:-0.482352	9:-0.210080	10:0.111267	11:-0.240059	
-1	1:-0.058649	2:0.219257	3:-0.480018	4:-0.207511	5:0.042925	6:0.409931	7:0.108935	8:0.376706	9:0.325722	10:0.230342	11:0.438402	
-1	1:-0.056274	2:-0.383479	3:0.167869	4:-0.122662	5:0.180476	6:-0.481752	7:0.045670	8:0.053202	9:0.713854	10:0.160579	11:0.040052	
-1	1:-0.041119	2:-0.403996	3:0.154215	4:0.619384	5:-0.241898	6:0.184556	7:0.269083	8:-0.033790	9:-0.349675	10:0.124635	11:0.351777	
-1	1:-0.062386	2:-0.411031	3:0.036616	4:-0.076455	5:-0.684132	6:-0.263079	7:0.393211	8:0.120432	9:0.240506	10:0.124108	11:0.200908	
-1	1:-0.063679	2:-0.426997	3:0.298625	4:0.720059	5:-0.073779	6:-0.097251	7:0.088685	8:-0.071117	9:0.150728	10:0.350818	11:0.179833	
-1	1:-0.069526	2:0.239702	3:0.435169	4:0.497008	5:-0.158137	6:-0.105518	7:-0.048860	8:0.031993	9:0.164440	10:0.647287	11:0.125487	
-1	1:-0.057405	2:0.141709	3:-0.183611	4:0.457665	5:0.453616	6:0.106914	7:0.068964	8:0.117480	9:-0.054743	10:-0.701169	11:0.055344	
-1	1:-0.102529	2:-0.073923	3:0.310028	4:0.714759	5:0.051999	6:-0.351767	7:0.102101	8:0.372060	9:0.060201	10:0.187190	11:0.251126	
-1	1:-0.060789	2:0.242057	3:0.260174	4:0.446962	5:0.096919	6:0.471242	7:0.100827	8:-0.105124	9:0.275410	10:0.306775	11:0.497601	
-1	1:-0.044058	2:0.249793	3:0.624081	4:-0.195692	5:-0.430647	6:-0.175730	7:0.328357	8:0.176542	9:-0.231603	10:0.188792	11:-0.251562	
-1	1:-0.072648	2:-0.623694	3:-0.234739	4:-0.074527	5:-0.534428	6:-0.195803	7:-0.006868	8:0.238333	9:0.360679	10:0.164666	11:-0.084060	
-1	1:-0.070992	2:-0.317460	3:0.062877	4:-0.314798	5:0.135559	6:0.708809	7:0.322259	8:0.387841	9:0.087751	10:0.089948	11:0.016682	
-1	1:-0.071497	2:-0.179817	3:0.240797	4:-0.263437	5:-0.370235	6:-0.189218	7:0.260068	8:-0.295453	9:-0.173468	10:-0.690737	11:-0.012557	
-1	1:-0.058351	2:-0.165882	3:0.777985	4:0.017757	5:0.106429	6:0.190777	7:0.190354	8:0.407845	9:0.006050	10:0.266865	11:0.204826	
-1	1:-0.066929	2:-0.228084	3:0.249252	4:-0.433990	5:0.089213	6:-0.261415	7:0.550643	8:0.161332	9:0.173995	10:-0.506913	11:0.016028	
-1	1:-0.088130	2:0.278871	3:-0.199973	4:-0.092071	5:0.428881	6:-0.176568	7:0.505226	8:0.474643	9:-0.218767	10:-0.349939	11:-0.005278	
-1	1:-0.066718	2:0.040614	3:0.023684	4:0.402755	5:0.568879	6:-0.152270	7:-0.221173	8:-0.029990	9:0.348958	10:0.176258	11:0.530718	
-1	1:-0.051848	2:0.073214	3:0.004896	4:-0.167761	5:-0.694842	6:0.114854	7:-0.259453	8:0.221424	9:-0.133595	10:0.052620	11:0.575175	
-1	1:-0.069261	2:0.162729	3:0.374854	4:0.685035	5:0.084140	6:-0.158922	7:0.254097	8:0.232805	9:0.395825	10:-0.217524	11:-0.061974	
-1	1:-0.088687	2:-0.353238	3:0.155898	4:0.058086	5:0.183727	6:0.023301	7:0.585816	8:0.255061	9:-0.587180	10:0.023855	11:-0.227588	
-1	1:-0.060553	2:0.514700	3:0.686200	4:-0.154570	5:0.103647	6:0.151934	7:-0.309719	8:0.194859	9:0.042604	10:0.256230	11:-0.038262	
-1	1:-0.053305	2:0.255209	3:0.246353	4:-0.236159	5:0.412477	6:0.382864	7:-0.276416	8:0.269006	9:0.582456	10:0.098449	11:-0.033574	
-1	1:-0.065040	2:0.462221	3:0.004639	4:-0.167221	5:0.102049	6:0.249298	7:0.301296	8:0.734203	9:-0.114928	10:-0.049145	11:0.190044	
-1	1:-0.080546	2:0.394504	3:0.375044	4:0.203234	5:0.405599	6:-0.330967	7:0.288154	8:-0.249184	9:-0.161990	10:0.441744	11:0.123953	
-1	1:-0.085164	2:0.027196	3:-0.563318	4:-0.305106	5:-0.247548	6:-0.415698	7:-0.514488	8:-0.072850	9:0.075126	10:0.266144	11:0.031999	
-1	1:-0.087438	2:0.177145	3:0.351415	4:0.152419	5:-0.463885	6:-0.522111	7:-0.077519	8:0.251002	9:0.278688	10:0.404280	11:0.127829	
-1	1:-0.051100	2:-0.115750	3:0.206870	4:0.032326	5:0.048232	6:-0.272698	7:0.615204	8:0.085627	9:0.125779	10:0.547512	11:-0.402570	
-1	1:-0.084090	2:0.521329	3:-0.201383	4:0.214364	5:-0.127656	6:0.209910	7:0.474459	8:0.487475	9:0.115230	10:0.150249	11:0.275107	
-1	1:-0.060737	2:0.208595	3:-0.051304	4:-0.126971	5:-0.248759	6:-0.010228	7:0.501957	8:0.059815	9:0.442614	10:-0.313333	11:-0.567835	
-1	1:-0.065448	2:-0.275976	3:-0.293903	4:-0.401356	5:0.146048	6:0.135506	7:0.506683	8:-0.353680	9:0.328736	10:0.347697	11:0.147033	
-1	1:-0.062445	2:0.247995	3:-0.250108	4:0.455331	5:0.444916	6:0.483306	7:0.195388	8:0.091436	9:0.180431	10:-0.391306	11:-0.031165	
-1	1:-0.063774	2:0.365673	3:0.409215	4:0.020486	5:-0.008869	6:0.259072	7:-0.508764	8:-0.001045	9:0.487728	10:-0.172579	11:-0.317236	
-1	1:-0.084847	2:-0.312559	3:0.282197	4:-0.122561	5:0.385245	6:-0.347758	7:-0.010797	8:0.414073	9:-0.391622	10:-0.425016	11:0.159761	
-1	1:-0.098478	2:-0.257423	3:-0.070417	4:0.532993	5:0.019715	6:0.239376	7:0.185372	8:0.610149	9:0.261727	10:-0.089455	11:0.306850	
-1	1:-0.064083	2:-0.442981	3:-0.399861	4:0.205701	5:0.397792	6:-0.317897	7:0.341682	8:-0.375723	9:0.054414	10:0.131335	11:0.245028	
-1	1:-0.056118	2:-0.041687	3:0.246486	4:0.634513	5:-0.160785	6:-0.163291	7:-0.043031	8:0.452447	9:0.195966	10:-0.204774	11:0.438565	
-1	1:-0.052497	2:0.101463	3:0.064376	4:0.542400	5:-0.103066	6:0.054944	7:-0.551338	8:0.304634	9:0.403078	10:0.314806	11:0.128904	
-1	1:-0.100041	2:-0.041912	3:-0.024116	4:-0.246009	5:0.659320	6:0.218853	7:-0.029124	8:-0.488479	9:-0.182144	10:-0.372703	11:0.181628	
-1	1:-0.059395	2:-0.295426	3:-0.135713	4:0.249179	5:0.724826	6:0.043758	7:0.227938	8:0.029120	9:0.484833	10:-0.101049	11:-0.057641	
-1	1:-0.075346	2:0.247903	3:-0.285810	4:-0.025177	5:0.342482	6:-0.192059	7:0.032138	8:-0.006207	9:-0.083613	10:0.676296	11:0.480548	
-1	1:-0.080296	2:0.153520	3:-0.256750	4:0.145491	5:0.141969	6:-0.088277	7:0.178082	8:0.140089	9:-0.380095	10:0.585900	11:0.562013	
-1	1:-0.074999	2:-0.526421	3:0.344353	4:-0.010383	5:0.187126	6:0.025276	7:-0.245905	8:0.356406	9:0.380471	10:0.476285	11:-0.061756	
-1	1:-0.093974	2:0.338170	3:0.325437	4:0.382987	5:0.339507	6:0.067681	7:0.232861	8:-0.436403	9:-0.400567	10:-0.021592	11:0.314300	
-1	1:-0.059700	2:0.104787	3:-0.081461	4:-0.018943	5:-0.310608	6:0.347745	7:0.115015	8:0.688052	9:0.046536	10:0.383543	11:0.353754	
-1	1:-0.061767	2:0.293091	3:-0.218857	4:0.483990	5:-0.473782	6:-0.482697	7:0.136240	8:-0.033709	9:-0.284957	10:-0.246094	11:-0.095974	
-1	1:-0.041607	2:-0.054282	3:-0.606681	4:0.344177	5:-0.403433	6:-0.014817	7:0.380078	8:0.000987	9:0.442091	10:0.076613	11:-0.007149	
-1	1:-0.113567	2:0.392662	3:-0.730501	4:0.318503	5:0.256792	6:0.081381	7:-0.072384	8:-0.163631	9:0.208242	10:-0.221309	11:-0.030350	
-1	1:-0.055885	2:-0.095499	3:-0.250818	4:0.549360	5:0.163018	6:0.156152	7:-0.401938	8:0.376501	9:-0.033254	10:-0.486639	11:-0.175678	
-1	1:-0.066895	2:-0.289945	3:0.334516	4:0.128203	5:0.239251	6:-0.120955	7:-0.001184	8:-0.342576	9:-0.103770	10:-0.247408	11:-0.722434	
-1	1:-0.048418	2:0.681520	3:0.170811	4:-0.360695	5:0.243995	6:0.411091	7:-0.097274	8:-0.109675	9:0.217180	10:0.264156	11:-0.083332	
-1	1:-0.059516	2:0.496223	3:0.015192	4:0.407983	5:-0.220208	6:0.146855	7:-0.393833	8:0.279768	9:0.090274	10:0.391011	11:-0.345061	
-1	1:-0.067061	2:0.587896	3:-0.166161	4:-0.370837	5:0.076795	6:0.029390	7:0.200392	8:0.570407	9:0.236136	10:0.135675	11:0.195708	
-1	1:-0.066357	2:0.100669	3:0.156537	4:0.033221	5:0.082011	6:0.066018	7:-0.726569	8:-0.127264	9:0.091334	10:0.321480	11:-0.541276	
-1	1:-0.076218	2:-0.622344	3:0.361811	4:0.390192	5:0.300004	6:0.086133	7:0.227077	8:0.282065	9:0.232519	10:0.058600	11:0.194106	
-1	1:-0.077882	2:0.167226	3:0.162931	4:0.551474	5:0.252284	6:-0.371802	7:0.181428	8:0.224747	9:0.225641	10:-0.127675	11:-0.531764	
-1	1:-0.056527	2:-0.268547	3:0.130267	4:-0.112583	5:0.815562	6:-0.143912	7:0.334516	8:0.174698	9:-0.052280	10:0.249402	11:-0.042837	
-1	1:-0.054852	2:-0.072487	3:-0.032091	4:-0.095293	5:0.279140	6:-0.147987	7:-0.347834	8:-0.684880	9:-0.373946	10:0.000010	11:-0.389773	
-1	1:-0.074738	2:-0.084627	3:0.091588	4:0.582254	5:-0.121059	6:0.017597	7:-0.004018	8:0.497821	9:0.461394	10:0.165585	11:0.369777	
-1	1:-0.053011	2:0.253405	3:0.197278	4:0.310052	5:-0.386789	6:-0.266599	7:0.057190	8:-0.575019	9:0.440826	10:-0.118941	11:-0.186689	
-1	1:-0.049023	2:0.675204	3:0.134213	4:-0.030552	5:0.032965	6:0.354333	7:-0.063787	8:0.491060	9:0.110717	10:0.137887	11:-0.345878	
-1	1:-0.046392	2:0.555483	3:-0.118349	4:0.377005	5:0.511982	6:0.169072	7:0.039783	8:0.158573	9:0.058910	10:-0.308677	11:0.341989	
-1	1:-0.084406	2:0.587336	3:0.154029	4:0.222878	5:0.208951	6:-0.208878	7:-0.342112	8:-0.179223	9:-0.336240	10:0.086439	11:0.466403	
-1	1:-0.077968	2:-0.006463	3:-0.242998	4:-0.132105	5:-0.555813	6:-0.169929	7:0.046072	8:-0.658857	9:0.023938	10:0.307653	11:0.219400	
-1	1:-0.053242	2:0.420588	3:0.536865	4:0.015550	5:0.306153	6:0.083224	7:-0.060586	8:0.120782	9:0.136242	10:-0.113446	11:0.617624	
-1	1:-0.062919	2:0.098374	3:-0.211734	4:-0.604330	5:-0.256789	6:-0.405367	7:0.178050	8:-0.137996	9:0.347962	10:-0.386189	11:-0.158399	
-1	1:-0.065652	2:-0.089458	3:0.415220	4:-0.162796	5:-0.246853	6:-0.075371	7:-0.275075	8:0.594290	9:-0.186939	10:-0.448089	11:-0.239965	
-1	1:-0.062102	2:0.354180	3:-0.372301	4:0.019215	5:-0.033428	6:0.338580	7:-0.425349	8:0.387515	9:-0.445886	10:0.187762	11:-0.225413	
-1	1:-0.113339	2:-0.172016	3:0.360142	4:0.464666	5:-0.487771	6:0.085509	7:-0.494548	8:-0.239695	9:-0.132963	10:-0.212514	11:-0.042942	
-1	1:-0.083635	2:0.272333	3:-0.017508	4:-0.117869	5:0.228339	6:-0.460028	7:0.204048	8:-0.173989	9:-0.518721	10:0.524119	11:-0.158733	
-1	1:-0.047197	2:-0.538134	3:0.516373	4:0.109222	5:-0.211221	6:-0.265779	7:-0.190852	8:0.018741	9:0.030177	10:-0.168664	11:0.498224	
-1	1:-0.067120	2:-0.012761	3:0.058600	4:0.136057	5:-0.818047	6:0.151464	7:-0.097362	8:-0.262478	9:-0.392581	10:0.208420	11:0.072885	
-1	1:-0.080154	2:0.169517	3:0.293987	4:-0.417081	5:-0.032010	6:-0.185031	7:-0.247951	8:0.117319	9:-0.217639	10:0.620952	11:0.401251	
-1	1:-0.057326	2:0.236648	3:0.387257	4:0.123787	5:0.015935	6:0.217782	7:-0.322550	8:0.087555	9:0.343026	10:0.675168	11:0.206190	
-1	1:-0.059042	2:0.005247	3:-0.135164	4:0.007084	5:-0.433140	6:0.526141	7:0.191860	8:0.455742	9:0.007253	10:-0.502646	11:0.128512	
-1	1:-0.093436	2:-0.054452	3:-0.069763	4:-0.629292	5:0.041343	6:-0.010954	7:0.505316	8:0.306217	9:0.445550	10:-0.194025	11:0.018075	
-1	1:-0.061773	2:0.240570	3:0.241680	4:0.267180	5:-0.532228	6:-0.444574	7:0.316091	8:-0.195963	9:-0.350030	10:0.256042	11:-0.034798	
-1	1:-0.064305	2:-0.171248	3:0.193843	4:0.231283	5:-0.609836	6:0.186610	7:-0.199960	8:-0.268136	9:0.358167	10:0.449118	11:0.163941	
-1	1:-0.110365	2:-0.358807	3:-0.549069	4:-0.327767	5:0.044080	6:-0.238630	7:-0.112688	8:-0.257032	9:0.002330	10:0.329852	11:-0.451342	
-1	1:-0.064529	2:0.022413	3:0.137091	4:-0.172129	5:-0.525170	6:0.675311	7:0.247523	8:-0.000298	9:0.213437	10:0.044799	11:0.325935	
-1	1:-0.099053	2:0.418117	3:-0.009825	4:-0.350624	5:-0.193060	6:-0.203017	7:-0.013122	8:0.289459	9:-0.475590	10:-0.191822	11:-0.516628	
-1	1:-0.063328	2:0.121356	3:0.184414	4:0.320544	5:-0.447022	6:-0.477221	7:0.363655	8:0.089770	9:-0.297718	10:0.121156	11:-0.416315	
-1	1:-0.059795	2:0.278869	3:0.300624	4:0.473855	5:0.563610	6:0.042929	7:-0.133853	8:-0.271171	9:-0.017503	10:-0.101530	11:0.426824	
-1	1:-0.070047	2:0.084595	3:-0.374607	4:0.236672	5:-0.236028	6:-0.600853	7:-0.051752	8:-0.313426	9:-0.255722	10:-0.307365	11:0.337756	
-1	1:-0.054909	2:0.407728	3:-0.342563	4:0.310658	5:0.189962	6:-0.411108	7:-0.420335	8:0.317431	9:0.153873	10:0.047733	11:0.329227	
-1	1:-0.057318	2:0.127115	3:0.630806	4:-0.042353	5:-0.082832	6:0.345070	7:0.246968	8:-0.196192	9:0.465960	10:0.139511	11:-0.344741	
