117.328 1:12500 2:4.2 3:0.0508 4:71.3 5:0.00142788 
125.647 1:1000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
128.427 1:1250 2:4.2 3:0.0508 4:39.6 5:0.00152689 
130.197 1:1600 2:4.2 3:0.0508 4:39.6 5:0.00152689 
132.587 1:2000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
133.847 1:2500 2:4.2 3:0.0508 4:39.6 5:0.00152689 
133.587 1:3150 2:4.2 3:0.0508 4:39.6 5:0.00152689 
131.807 1:4000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
129.777 1:5000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
125.717 1:6300 2:4.2 3:0.0508 4:39.6 5:0.00152689 
120.397 1:8000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
116.967 1:10000 2:4.2 3:0.0508 4:39.6 5:0.00152689 
127.556 1:800 2:8.4 3:0.0508 4:71.3 5:0.00529514 
129.946 1:1000 2:8.4 3:0.0508 4:71.3 5:0.00529514 
132.086 1:1250 2:8.4 3:0.0508 4:71.3 5:0.00529514 
133.846 1:1600 2:8.4 3:0.0508 4:71.3 5:0.00529514 
134.476 1:2000 2:8.4 3:0.0508 4:71.3 5:0.00529514 
134.226 1:2500 2:8.4 3:0.0508 4:71.3 5:0.00529514 
131.966 1:3150 2:8.4 3:0.0508 4:71.3 5:0.00529514 
126.926 1:4000 2:8.4 3:0.0508 4:71.3 5:0.00529514 
121.146 1:5000 2:8.4 3:0.0508 4:71.3 5:0.00529514 
121.582 1:400 2:8.4 3:0.0508 4:55.5 5:0.00544854 
123.742 1:500 2:8.4 3:0.0508 4:55.5 5:0.00544854 
126.152 1:630 2:8.4 3:0.0508 4:55.5 5:0.00544854 
128.562 1:800 2:8.4 3:0.0508 4:55.5 5:0.00544854 
130.722 1:1000 2:8.4 3:0.0508 4:55.5 5:0.00544854 
132.252 1:1250 2:8.4 3:0.0508 4:55.5 5:0.00544854 
133.032 1:1600 2:8.4 3:0.0508 4:55.5 5:0.00544854 
133.042 1:2000 2:8.4 3:0.0508 4:55.5 5:0.00544854 
131.542 1:2500 2:8.4 3:0.0508 4:55.5 5:0.00544854 
128.402 1:3150 2:8.4 3:0.0508 4:55.5 5:0.00544854 
122.612 1:4000 2:8.4 3:0.0508 4:55.5 5:0.00544854 
115.812 1:5000 2:8.4 3:0.0508 4:55.5 5:0.00544854 
120.015 1:400 2:8.4 3:0.0508 4:39.6 5:0.00566229 
122.905 1:500 2:8.4 3:0.0508 4:39.6 5:0.00566229 
126.045 1:630 2:8.4 3:0.0508 4:39.6 5:0.00566229 
128.435 1:800 2:8.4 3:0.0508 4:39.6 5:0.00566229 
130.195 1:1000 2:8.4 3:0.0508 4:39.6 5:0.00566229 
131.205 1:1250 2:8.4 3:0.0508 4:39.6 5:0.00566229 
130.965 1:1600 2:8.4 3:0.0508 4:39.6 5:0.00566229 
129.965 1:2000 2:8.4 3:0.0508 4:39.6 5:0.00566229 
127.465 1:2500 2:8.4 3:0.0508 4:39.6 5:0.00566229 
123.965 1:3150 2:8.4 3:0.0508 4:39.6 5:0.00566229 
118.955 1:4000 2:8.4 3:0.0508 4:39.6 5:0.00566229 
120.076 1:400 2:8.4 3:0.0508 4:31.7 5:0.00580776 
122.966 1:500 2:8.4 3:0.0508 4:31.7 5:0.00580776 
125.856 1:630 2:8.4 3:0.0508 4:31.7 5:0.00580776 
128.246 1:800 2:8.4 3:0.0508 4:31.7 5:0.00580776 
129.516 1:1000 2:8.4 3:0.0508 4:31.7 5:0.00580776 
130.156 1:1250 2:8.4 3:0.0508 4:31.7 5:0.00580776 
129.296 1:1600 2:8.4 3:0.0508 4:31.7 5:0.00580776 
127.686 1:2000 2:8.4 3:0.0508 4:31.7 5:0.00580776 
125.576 1:2500 2:8.4 3:0.0508 4:31.7 5:0.00580776 
122.086 1:3150 2:8.4 3:0.0508 4:31.7 5:0.00580776 
118.106 1:4000 2:8.4 3:0.0508 4:31.7 5:0.00580776 
125.941 1:200 2:11.2 3:0.0508 4:71.3 5:0.014072 
127.101 1:250 2:11.2 3:0.0508 4:71.3 5:0.014072 
128.381 1:315 2:11.2 3:0.0508 4:71.3 5:0.014072 
129.281 1:400 2:11.2 3:0.0508 4:71.3 5:0.014072 
130.311 1:500 2:11.2 3:0.0508 4:71.3 5:0.014072 
133.611 1:630 2:11.2 3:0.0508 4:71.3 5:0.014072 
136.031 1:800 2:11.2 3:0.0508 4:71.3 5:0.014072 
136.941 1:1000 2:11.2 3:0.0508 4:71.3 5:0.014072 
136.191 1:1250 2:11.2 3:0.0508 4:71.3 5:0.014072 
135.191 1:1600 2:11.2 3:0.0508 4:71.3 5:0.014072 
133.311 1:2000 2:11.2 3:0.0508 4:71.3 5:0.014072 
130.541 1:2500 2:11.2 3:0.0508 4:71.3 5:0.014072 
127.141 1:3150 2:11.2 3:0.0508 4:71.3 5:0.014072 
122.471 1:4000 2:11.2 3:0.0508 4:71.3 5:0.014072 
125.01 1:200 2:11.2 3:0.0508 4:39.6 5:0.0150478 
126.43 1:250 2:11.2 3:0.0508 4:39.6 5:0.0150478 
128.99 1:315 2:11.2 3:0.0508 4:39.6 5:0.0150478 
130.67 1:400 2:11.2 3:0.0508 4:39.6 5:0.0150478 
131.96 1:500 2:11.2 3:0.0508 4:39.6 5:0.0150478 
133.13 1:630 2:11.2 3:0.0508 4:39.6 5:0.0150478 
133.79 1:800 2:11.2 3:0.0508 4:39.6 5:0.0150478 
132.43 1:1000 2:11.2 3:0.0508 4:39.6 5:0.0150478 
130.05 1:1250 2:11.2 3:0.0508 4:39.6 5:0.0150478 
126.54 1:1600 2:11.2 3:0.0508 4:39.6 5:0.0150478 
124.42 1:2000 2:11.2 3:0.0508 4:39.6 5:0.0150478 
122.17 1:2500 2:11.2 3:0.0508 4:39.6 5:0.0150478 
119.67 1:3150 2:11.2 3:0.0508 4:39.6 5:0.0150478 
115.52 1:4000 2:11.2 3:0.0508 4:39.6 5:0.0150478 
123.595 1:200 2:15.4 3:0.0508 4:71.3 5:0.0264269 
124.835 1:250 2:15.4 3:0.0508 4:71.3 5:0.0264269 
126.195 1:315 2:15.4 3:0.0508 4:71.3 5:0.0264269 
126.805 1:400 2:15.4 3:0.0508 4:71.3 5:0.0264269 
127.285 1:500 2:15.4 3:0.0508 4:71.3 5:0.0264269 
129.645 1:630 2:15.4 3:0.0508 4:71.3 5:0.0264269 
131.515 1:800 2:15.4 3:0.0508 4:71.3 5:0.0264269 
131.865 1:1000 2:15.4 3:0.0508 4:71.3 5:0.0264269 
130.845 1:1250 2:15.4 3:0.0508 4:71.3 5:0.0264269 
130.065 1:1600 2:15.4 3:0.0508 4:71.3 5:0.0264269 
129.285 1:2000 2:15.4 3:0.0508 4:71.3 5:0.0264269 
127.625 1:2500 2:15.4 3:0.0508 4:71.3 5:0.0264269 
125.715 1:3150 2:15.4 3:0.0508 4:71.3 5:0.0264269 
122.675 1:4000 2:15.4 3:0.0508 4:71.3 5:0.0264269 
119.135 1:5000 2:15.4 3:0.0508 4:71.3 5:0.0264269 
115.215 1:6300 2:15.4 3:0.0508 4:71.3 5:0.0264269 
112.675 1:8000 2:15.4 3:0.0508 4:71.3 5:0.0264269 
122.94 1:200 2:15.4 3:0.0508 4:55.5 5:0.0271925 
124.17 1:250 2:15.4 3:0.0508 4:55.5 5:0.0271925 
125.39 1:315 2:15.4 3:0.0508 4:55.5 5:0.0271925 
126.5 1:400 2:15.4 3:0.0508 4:55.5 5:0.0271925 
127.22 1:500 2:15.4 3:0.0508 4:55.5 5:0.0271925 
129.33 1:630 2:15.4 3:0.0508 4:55.5 5:0.0271925 
130.43 1:800 2:15.4 3:0.0508 4:55.5 5:0.0271925 
130.4 1:1000 2:15.4 3:0.0508 4:55.5 5:0.0271925 
130 1:1250 2:15.4 3:0.0508 4:55.5 5:0.0271925 
128.2 1:1600 2:15.4 3:0.0508 4:55.5 5:0.0271925 
127.04 1:2000 2:15.4 3:0.0508 4:55.5 5:0.0271925 
125.63 1:2500 2:15.4 3:0.0508 4:55.5 5:0.0271925 
123.46 1:3150 2:15.4 3:0.0508 4:55.5 5:0.0271925 
120.92 1:4000 2:15.4 3:0.0508 4:55.5 5:0.0271925 
117.11 1:5000 2:15.4 3:0.0508 4:55.5 5:0.0271925 
112.93 1:6300 2:15.4 3:0.0508 4:55.5 5:0.0271925 
121.783 1:200 2:15.4 3:0.0508 4:39.6 5:0.0282593 
122.893 1:250 2:15.4 3:0.0508 4:39.6 5:0.0282593 
124.493 1:315 2:15.4 3:0.0508 4:39.6 5:0.0282593 
125.353 1:400 2:15.4 3:0.0508 4:39.6 5:0.0282593 
125.963 1:500 2:15.4 3:0.0508 4:39.6 5:0.0282593 
127.443 1:630 2:15.4 3:0.0508 4:39.6 5:0.0282593 
128.423 1:800 2:15.4 3:0.0508 4:39.6 5:0.0282593 
127.893 1:1000 2:15.4 3:0.0508 4:39.6 5:0.0282593 
126.743 1:1250 2:15.4 3:0.0508 4:39.6 5:0.0282593 
124.843 1:1600 2:15.4 3:0.0508 4:39.6 5:0.0282593 
123.443 1:2000 2:15.4 3:0.0508 4:39.6 5:0.0282593 
122.413 1:2500 2:15.4 3:0.0508 4:39.6 5:0.0282593 
120.513 1:3150 2:15.4 3:0.0508 4:39.6 5:0.0282593 
118.113 1:4000 2:15.4 3:0.0508 4:39.6 5:0.0282593 
114.453 1:5000 2:15.4 3:0.0508 4:39.6 5:0.0282593 
109.663 1:6300 2:15.4 3:0.0508 4:39.6 5:0.0282593 
119.975 1:200 2:15.4 3:0.0508 4:31.7 5:0.0289853 
121.225 1:250 2:15.4 3:0.0508 4:31.7 5:0.0289853 
122.845 1:315 2:15.4 3:0.0508 4:31.7 5:0.0289853 
123.705 1:400 2:15.4 3:0.0508 4:31.7 5:0.0289853 
123.695 1:500 2:15.4 3:0.0508 4:31.7 5:0.0289853 
124.685 1:630 2:15.4 3:0.0508 4:31.7 5:0.0289853 
125.555 1:800 2:15.4 3:0.0508 4:31.7 5:0.0289853 
124.525 1:1000 2:15.4 3:0.0508 4:31.7 5:0.0289853 
123.255 1:1250 2:15.4 3:0.0508 4:31.7 5:0.0289853 
121.485 1:1600 2:15.4 3:0.0508 4:31.7 5:0.0289853 
120.835 1:2000 2:15.4 3:0.0508 4:31.7 5:0.0289853 
119.945 1:2500 2:15.4 3:0.0508 4:31.7 5:0.0289853 
118.045 1:3150 2:15.4 3:0.0508 4:31.7 5:0.0289853 
115.635 1:4000 2:15.4 3:0.0508 4:31.7 5:0.0289853 
112.355 1:5000 2:15.4 3:0.0508 4:31.7 5:0.0289853 
108.185 1:6300 2:15.4 3:0.0508 4:31.7 5:0.0289853 
118.005 1:200 2:19.7 3:0.0508 4:71.3 5:0.0341183 
119.115 1:250 2:19.7 3:0.0508 4:71.3 5:0.0341183 
121.235 1:315 2:19.7 3:0.0508 4:71.3 5:0.0341183 
123.865 1:400 2:19.7 3:0.0508 4:71.3 5:0.0341183 
126.995 1:500 2:19.7 3:0.0508 4:71.3 5:0.0341183 
128.365 1:630 2:19.7 3:0.0508 4:71.3 5:0.0341183 
124.555 1:800 2:19.7 3:0.0508 4:71.3 5:0.0341183 
121.885 1:1000 2:19.7 3:0.0508 4:71.3 5:0.0341183 
121.485 1:1250 2:19.7 3:0.0508 4:71.3 5:0.0341183 
120.575 1:1600 2:19.7 3:0.0508 4:71.3 5:0.0341183 
120.055 1:2000 2:19.7 3:0.0508 4:71.3 5:0.0341183 
118.385 1:2500 2:19.7 3:0.0508 4:71.3 5:0.0341183 
116.225 1:3150 2:19.7 3:0.0508 4:71.3 5:0.0341183 
113.045 1:4000 2:19.7 3:0.0508 4:71.3 5:0.0341183 
125.974 1:200 2:19.7 3:0.0508 4:39.6 5:0.036484 
127.224 1:250 2:19.7 3:0.0508 4:39.6 5:0.036484 
129.864 1:315 2:19.7 3:0.0508 4:39.6 5:0.036484 
130.614 1:400 2:19.7 3:0.0508 4:39.6 5:0.036484 
128.444 1:500 2:19.7 3:0.0508 4:39.6 5:0.036484 
120.324 1:630 2:19.7 3:0.0508 4:39.6 5:0.036484 
119.174 1:800 2:19.7 3:0.0508 4:39.6 5:0.036484 
118.904 1:1000 2:19.7 3:0.0508 4:39.6 5:0.036484 
118.634 1:1250 2:19.7 3:0.0508 4:39.6 5:0.036484 
117.604 1:1600 2:19.7 3:0.0508 4:39.6 5:0.036484 
117.724 1:2000 2:19.7 3:0.0508 4:39.6 5:0.036484 
116.184 1:2500 2:19.7 3:0.0508 4:39.6 5:0.036484 
113.004 1:3150 2:19.7 3:0.0508 4:39.6 5:0.036484 
108.684 1:4000 2:19.7 3:0.0508 4:39.6 5:0.036484 
133.707 1:2500 2:0 3:0.0254 4:71.3 5:0.000400682 
137.007 1:3150 2:0 3:0.0254 4:71.3 5:0.000400682 
138.557 1:4000 2:0 3:0.0254 4:71.3 5:0.000400682 
136.837 1:5000 2:0 3:0.0254 4:71.3 5:0.000400682 
134.987 1:6300 2:0 3:0.0254 4:71.3 5:0.000400682 
129.867 1:8000 2:0 3:0.0254 4:71.3 5:0.000400682 
130.787 1:10000 2:0 3:0.0254 4:71.3 5:0.000400682 
133.207 1:12500 2:0 3:0.0254 4:71.3 5:0.000400682 
130.477 1:16000 2:0 3:0.0254 4:71.3 5:0.000400682 
123.217 1:20000 2:0 3:0.0254 4:71.3 5:0.000400682 
127.623 1:2000 2:0 3:0.0254 4:55.5 5:0.00041229 
130.073 1:2500 2:0 3:0.0254 4:55.5 5:0.00041229 
130.503 1:3150 2:0 3:0.0254 4:55.5 5:0.00041229 
133.223 1:4000 2:0 3:0.0254 4:55.5 5:0.00041229 
135.803 1:5000 2:0 3:0.0254 4:55.5 5:0.00041229 
136.103 1:6300 2:0 3:0.0254 4:55.5 5:0.00041229 
136.163 1:8000 2:0 3:0.0254 4:55.5 5:0.00041229 
134.563 1:10000 2:0 3:0.0254 4:55.5 5:0.00041229 
131.453 1:12500 2:0 3:0.0254 4:55.5 5:0.00041229 
125.683 1:16000 2:0 3:0.0254 4:55.5 5:0.00041229 
121.933 1:20000 2:0 3:0.0254 4:55.5 5:0.00041229 
124.156 1:1600 2:0 3:0.0254 4:39.6 5:0.000428464 
130.026 1:2000 2:0 3:0.0254 4:39.6 5:0.000428464 
131.836 1:2500 2:0 3:0.0254 4:39.6 5:0.000428464 
133.276 1:3150 2:0 3:0.0254 4:39.6 5:0.000428464 
135.346 1:4000 2:0 3:0.0254 4:39.6 5:0.000428464 
136.536 1:5000 2:0 3:0.0254 4:39.6 5:0.000428464 
136.826 1:6300 2:0 3:0.0254 4:39.6 5:0.000428464 
135.866 1:8000 2:0 3:0.0254 4:39.6 5:0.000428464 
133.376 1:10000 2:0 3:0.0254 4:39.6 5:0.000428464 
129.116 1:12500 2:0 3:0.0254 4:39.6 5:0.000428464 
124.986 1:16000 2:0 3:0.0254 4:39.6 5:0.000428464 
125.127 1:1000 2:0 3:0.0254 4:31.7 5:0.000439472 
127.947 1:1250 2:0 3:0.0254 4:31.7 5:0.000439472 
129.267 1:1600 2:0 3:0.0254 4:31.7 5:0.000439472 
130.697 1:2000 2:0 3:0.0254 4:31.7 5:0.000439472 
132.897 1:2500 2:0 3:0.0254 4:31.7 5:0.000439472 
135.227 1:3150 2:0 3:0.0254 4:31.7 5:0.000439472 
137.047 1:4000 2:0 3:0.0254 4:31.7 5:0.000439472 
138.607 1:5000 2:0 3:0.0254 4:31.7 5:0.000439472 
138.537 1:6300 2:0 3:0.0254 4:31.7 5:0.000439472 
137.207 1:8000 2:0 3:0.0254 4:31.7 5:0.000439472 
134.227 1:10000 2:0 3:0.0254 4:31.7 5:0.000439472 
128.977 1:12500 2:0 3:0.0254 4:31.7 5:0.000439472 
125.627 1:16000 2:0 3:0.0254 4:31.7 5:0.000439472 
128.398 1:2000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
130.828 1:2500 2:4.8 3:0.0254 4:71.3 5:0.000848633 
133.378 1:3150 2:4.8 3:0.0254 4:71.3 5:0.000848633 
134.928 1:4000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
135.468 1:5000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
134.498 1:6300 2:4.8 3:0.0254 4:71.3 5:0.000848633 
131.518 1:8000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
127.398 1:10000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
127.688 1:12500 2:4.8 3:0.0254 4:71.3 5:0.000848633 
124.208 1:16000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
119.708 1:20000 2:4.8 3:0.0254 4:71.3 5:0.000848633 
121.474 1:1600 2:4.8 3:0.0254 4:55.5 5:0.000873218 
125.054 1:2000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
129.144 1:2500 2:4.8 3:0.0254 4:55.5 5:0.000873218 
132.354 1:3150 2:4.8 3:0.0254 4:55.5 5:0.000873218 
133.924 1:4000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
135.484 1:5000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
135.164 1:6300 2:4.8 3:0.0254 4:55.5 5:0.000873218 
132.184 1:8000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
126.944 1:10000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
125.094 1:12500 2:4.8 3:0.0254 4:55.5 5:0.000873218 
124.394 1:16000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
121.284 1:20000 2:4.8 3:0.0254 4:55.5 5:0.000873218 
116.366 1:500 2:4.8 3:0.0254 4:39.6 5:0.000907475 
118.696 1:630 2:4.8 3:0.0254 4:39.6 5:0.000907475 
120.766 1:800 2:4.8 3:0.0254 4:39.6 5:0.000907475 
122.956 1:1000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
125.026 1:1250 2:4.8 3:0.0254 4:39.6 5:0.000907475 
125.966 1:1600 2:4.8 3:0.0254 4:39.6 5:0.000907475 
128.916 1:2000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
131.236 1:2500 2:4.8 3:0.0254 4:39.6 5:0.000907475 
133.436 1:3150 2:4.8 3:0.0254 4:39.6 5:0.000907475 
134.996 1:4000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
135.426 1:5000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
134.336 1:6300 2:4.8 3:0.0254 4:39.6 5:0.000907475 
131.346 1:8000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
126.066 1:10000 2:4.8 3:0.0254 4:39.6 5:0.000907475 
116.128 1:500 2:4.8 3:0.0254 4:31.7 5:0.000930789 
120.078 1:630 2:4.8 3:0.0254 4:31.7 5:0.000930789 
122.648 1:800 2:4.8 3:0.0254 4:31.7 5:0.000930789 
125.348 1:1000 2:4.8 3:0.0254 4:31.7 5:0.000930789 
127.408 1:1250 2:4.8 3:0.0254 4:31.7 5:0.000930789 
128.718 1:1600 2:4.8 3:0.0254 4:31.7 5:0.000930789 
130.148 1:2000 2:4.8 3:0.0254 4:31.7 5:0.000930789 
132.588 1:2500 2:4.8 3:0.0254 4:31.7 5:0.000930789 
134.268 1:3150 2:4.8 3:0.0254 4:31.7 5:0.000930789 
135.328 1:4000 2:4.8 3:0.0254 4:31.7 5:0.000930789 
135.248 1:5000 2:4.8 3:0.0254 4:31.7 5:0.000930789 
132.898 1:6300 2:4.8 3:0.0254 4:31.7 5:0.000930789 
127.008 1:8000 2:4.8 3:0.0254 4:31.7 5:0.000930789 
125.726 1:630 2:9.5 3:0.0254 4:71.3 5:0.00420654 
127.206 1:800 2:9.5 3:0.0254 4:71.3 5:0.00420654 
129.556 1:1000 2:9.5 3:0.0254 4:71.3 5:0.00420654 
131.656 1:1250 2:9.5 3:0.0254 4:71.3 5:0.00420654 
133.756 1:1600 2:9.5 3:0.0254 4:71.3 5:0.00420654 
134.976 1:2000 2:9.5 3:0.0254 4:71.3 5:0.00420654 
135.956 1:2500 2:9.5 3:0.0254 4:71.3 5:0.00420654 
136.166 1:3150 2:9.5 3:0.0254 4:71.3 5:0.00420654 
134.236 1:4000 2:9.5 3:0.0254 4:71.3 5:0.00420654 
131.186 1:5000 2:9.5 3:0.0254 4:71.3 5:0.00420654 
127.246 1:6300 2:9.5 3:0.0254 4:71.3 5:0.00420654 
120.952 1:400 2:9.5 3:0.0254 4:55.5 5:0.0043284 
123.082 1:500 2:9.5 3:0.0254 4:55.5 5:0.0043284 
125.452 1:630 2:9.5 3:0.0254 4:55.5 5:0.0043284 
128.082 1:800 2:9.5 3:0.0254 4:55.5 5:0.0043284 
130.332 1:1000 2:9.5 3:0.0254 4:55.5 5:0.0043284 
132.202 1:1250 2:9.5 3:0.0254 4:55.5 5:0.0043284 
133.062 1:1600 2:9.5 3:0.0254 4:55.5 5:0.0043284 
134.052 1:2000 2:9.5 3:0.0254 4:55.5 5:0.0043284 
134.152 1:2500 2:9.5 3:0.0254 4:55.5 5:0.0043284 
133.252 1:3150 2:9.5 3:0.0254 4:55.5 5:0.0043284 
131.582 1:4000 2:9.5 3:0.0254 4:55.5 5:0.0043284 
128.412 1:5000 2:9.5 3:0.0254 4:55.5 5:0.0043284 
124.222 1:6300 2:9.5 3:0.0254 4:55.5 5:0.0043284 
116.074 1:200 2:9.5 3:0.0254 4:39.6 5:0.00449821 
116.924 1:250 2:9.5 3:0.0254 4:39.6 5:0.00449821 
119.294 1:315 2:9.5 3:0.0254 4:39.6 5:0.00449821 
121.154 1:400 2:9.5 3:0.0254 4:39.6 5:0.00449821 
123.894 1:500 2:9.5 3:0.0254 4:39.6 5:0.00449821 
126.514 1:630 2:9.5 3:0.0254 4:39.6 5:0.00449821 
129.014 1:800 2:9.5 3:0.0254 4:39.6 5:0.00449821 
130.374 1:1000 2:9.5 3:0.0254 4:39.6 5:0.00449821 
130.964 1:1250 2:9.5 3:0.0254 4:39.6 5:0.00449821 
131.184 1:1600 2:9.5 3:0.0254 4:39.6 5:0.00449821 
131.274 1:2000 2:9.5 3:0.0254 4:39.6 5:0.00449821 
131.234 1:2500 2:9.5 3:0.0254 4:39.6 5:0.00449821 
129.934 1:3150 2:9.5 3:0.0254 4:39.6 5:0.00449821 
127.864 1:4000 2:9.5 3:0.0254 4:39.6 5:0.00449821 
125.044 1:5000 2:9.5 3:0.0254 4:39.6 5:0.00449821 
120.324 1:6300 2:9.5 3:0.0254 4:39.6 5:0.00449821 
119.146 1:200 2:9.5 3:0.0254 4:31.7 5:0.00461377 
120.136 1:250 2:9.5 3:0.0254 4:31.7 5:0.00461377 
122.766 1:315 2:9.5 3:0.0254 4:31.7 5:0.00461377 
124.756 1:400 2:9.5 3:0.0254 4:31.7 5:0.00461377 
126.886 1:500 2:9.5 3:0.0254 4:31.7 5:0.00461377 
129.006 1:630 2:9.5 3:0.0254 4:31.7 5:0.00461377 
130.746 1:800 2:9.5 3:0.0254 4:31.7 5:0.00461377 
131.346 1:1000 2:9.5 3:0.0254 4:31.7 5:0.00461377 
131.446 1:1250 2:9.5 3:0.0254 4:31.7 5:0.00461377 
131.036 1:1600 2:9.5 3:0.0254 4:31.7 5:0.00461377 
130.496 1:2000 2:9.5 3:0.0254 4:31.7 5:0.00461377 
130.086 1:2500 2:9.5 3:0.0254 4:31.7 5:0.00461377 
128.536 1:3150 2:9.5 3:0.0254 4:31.7 5:0.00461377 
126.736 1:4000 2:9.5 3:0.0254 4:31.7 5:0.00461377 
124.426 1:5000 2:9.5 3:0.0254 4:31.7 5:0.00461377 
120.726 1:6300 2:9.5 3:0.0254 4:31.7 5:0.00461377 
119.698 1:250 2:12.7 3:0.0254 4:71.3 5:0.0121808 
122.938 1:315 2:12.7 3:0.0254 4:71.3 5:0.0121808 
125.048 1:400 2:12.7 3:0.0254 4:71.3 5:0.0121808 
126.898 1:500 2:12.7 3:0.0254 4:71.3 5:0.0121808 
128.878 1:630 2:12.7 3:0.0254 4:71.3 5:0.0121808 
130.348 1:800 2:12.7 3:0.0254 4:71.3 5:0.0121808 
131.698 1:1000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
133.048 1:1250 2:12.7 3:0.0254 4:71.3 5:0.0121808 
134.528 1:1600 2:12.7 3:0.0254 4:71.3 5:0.0121808 
134.228 1:2000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
134.058 1:2500 2:12.7 3:0.0254 4:71.3 5:0.0121808 
133.758 1:3150 2:12.7 3:0.0254 4:71.3 5:0.0121808 
131.808 1:4000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
128.978 1:5000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
125.398 1:6300 2:12.7 3:0.0254 4:71.3 5:0.0121808 
120.538 1:8000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
114.418 1:10000 2:12.7 3:0.0254 4:71.3 5:0.0121808 
121.547 1:250 2:12.7 3:0.0254 4:39.6 5:0.0130253 
123.537 1:315 2:12.7 3:0.0254 4:39.6 5:0.0130253 
125.527 1:400 2:12.7 3:0.0254 4:39.6 5:0.0130253 
127.127 1:500 2:12.7 3:0.0254 4:39.6 5:0.0130253 
128.867 1:630 2:12.7 3:0.0254 4:39.6 5:0.0130253 
130.217 1:800 2:12.7 3:0.0254 4:39.6 5:0.0130253 
130.947 1:1000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
130.777 1:1250 2:12.7 3:0.0254 4:39.6 5:0.0130253 
129.977 1:1600 2:12.7 3:0.0254 4:39.6 5:0.0130253 
129.567 1:2000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
129.027 1:2500 2:12.7 3:0.0254 4:39.6 5:0.0130253 
127.847 1:3150 2:12.7 3:0.0254 4:39.6 5:0.0130253 
126.537 1:4000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
125.107 1:5000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
123.177 1:6300 2:12.7 3:0.0254 4:39.6 5:0.0130253 
120.607 1:8000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
116.017 1:10000 2:12.7 3:0.0254 4:39.6 5:0.0130253 
112.506 1:200 2:17.4 3:0.0254 4:71.3 5:0.016104 
113.796 1:250 2:17.4 3:0.0254 4:71.3 5:0.016104 
115.846 1:315 2:17.4 3:0.0254 4:71.3 5:0.016104 
117.396 1:400 2:17.4 3:0.0254 4:71.3 5:0.016104 
119.806 1:500 2:17.4 3:0.0254 4:71.3 5:0.016104 
122.606 1:630 2:17.4 3:0.0254 4:71.3 5:0.016104 
124.276 1:800 2:17.4 3:0.0254 4:71.3 5:0.016104 
125.816 1:1000 2:17.4 3:0.0254 4:71.3 5:0.016104 
126.356 1:1250 2:17.4 3:0.0254 4:71.3 5:0.016104 
126.406 1:1600 2:17.4 3:0.0254 4:71.3 5:0.016104 
126.826 1:2000 2:17.4 3:0.0254 4:71.3 5:0.016104 
126.746 1:2500 2:17.4 3:0.0254 4:71.3 5:0.016104 
126.536 1:3150 2:17.4 3:0.0254 4:71.3 5:0.016104 
125.586 1:4000 2:17.4 3:0.0254 4:71.3 5:0.016104 
123.126 1:5000 2:17.4 3:0.0254 4:71.3 5:0.016104 
119.916 1:6300 2:17.4 3:0.0254 4:71.3 5:0.016104 
115.466 1:8000 2:17.4 3:0.0254 4:71.3 5:0.016104 
109.951 1:200 2:17.4 3:0.0254 4:55.5 5:0.0165706 
110.491 1:250 2:17.4 3:0.0254 4:55.5 5:0.0165706 
111.911 1:315 2:17.4 3:0.0254 4:55.5 5:0.0165706 
115.461 1:400 2:17.4 3:0.0254 4:55.5 5:0.0165706 
119.621 1:500 2:17.4 3:0.0254 4:55.5 5:0.0165706 
122.411 1:630 2:17.4 3:0.0254 4:55.5 5:0.0165706 
123.091 1:800 2:17.4 3:0.0254 4:55.5 5:0.0165706 
