-1 1:24.672 2:35.2611 3:30.4858 4:34.4466 5:27.4694 6:33.1785 7:32.2803 8:31.6116 9:33.2145 10:30.1445 11:25.6637 12:26.5104 13:23.3439 14:22.746 15:23.7026 16:25.6132 17:27.9502 18:30.9147 19:27.0545 20:32.0994 21:28.0529 22:25.6017 23:25.8566 24:23.6492 25:23.7292 26:20.7066 27:26.2645 28:24.7386 29:23.2973 30:28.814 31:28.3223 32:24.1253 33:27.6359 34:19.4898 35:20.2114 36:23.6849 37:17.5369 38:24.9125 39:23.8523 40:17.4289 41:18.1659 42:26.2076 43:16.2504 44:18.3894 45:19.9031 46:17.9491 47:26.2839 48:16.4354 49:22.1713 50:16.5657 51:14.734 52:20.814 53:15.6153 54:25.0509 55:17.7499 56:22.3346 57:12.8159 58:20.5454 59:17.1453 60:16.9694 
-1 1:25.5915 2:29.951 3:34.1883 4:25.658 5:26.8874 6:23.5727 7:34.0696 8:32.1339 9:24.2264 10:32.835 11:28.7364 12:22.7642 13:27.0752 14:31.6947 15:23.0682 16:28.1773 17:30.347 18:21.6923 19:23.5198 20:25.8688 21:20.7379 22:26.4841 23:25.9445 24:26.3557 25:26.6097 26:27.9231 27:22.3435 28:18.341 29:25.2887 30:17.0434 31:23.8978 32:21.4495 33:21.0116 34:26.4526 35:19.4423 36:19.7804 37:23.1524 38:16.6602 39:23.1757 40:24.8439 41:21.3702 42:24.3354 43:22.4654 44:17.0598 45:12.2025 46:11.8315 47:15.6387 48:14.3779 49:17.3185 50:18.4986 51:10.7862 52:17.2087 53:15.5848 54:17.0231 55:19.0416 56:18.0558 57:17.958 58:15.1527 59:9.62487 60:17.5622 
-1 1:27.6792 2:33.5059 3:23.5936 4:29.5401 5:31.2456 6:31.7891 7:29.9296 8:27.1186 9:32.8661 10:28.0952 11:20.9018 12:28.2636 13:25.396 14:27.6674 15:23.3225 16:23.4474 17:23.2294 18:23.878 19:25.6356 20:27.3443 21:24.2763 22:23.5404 23:23.8112 24:20.8636 25:16.9069 26:21.5761 27:14.6181 28:14.948 29:18.6867 30:24.682 31:22.3914 32:13.9003 33:19.4409 34:13.0709 35:10.7505 36:10.9764 37:20.0395 38:12.1304 39:18.0864 40:10.6113 41:15.3643 42:18.6756 43:19.3187 44:17.4772 45:16.5993 46:13.8059 47:9.15697 48:10.8103 49:9.42373 50:11.6022 51:13.9429 52:12.6735 53:15.4575 54:14.6864 55:9.88177 56:3.85724 57:9.13941 58:6.37396 59:8.2564 60:12.6818 
-1 1:30.6959 2:32.6666 3:34.2234 4:33.1828 5:34.8351 6:33.391 7:33.1745 8:32.8038 9:24.1163 10:25.1895 11:22.7392 12:25.0529 13:32.6791 14:31.1964 15:32.1598 16:29.3805 17:23.5885 18:31.7861 19:24.2653 20:30.2981 21:21.1997 22:26.2385 23:30.8587 24:29.9837 25:21.0293 26:27.8689 27:18.415 28:19.4992 29:23.458 30:24.5885 31:25.9576 32:23.9212 33:26.1886 34:27.1013 35:27.9835 36:21.7127 37:20.9579 38:20.1101 39:16.1708 40:26.0014 41:21.9504 42:22.9711 43:17.4637 44:19.7913 45:14.9894 46:14.9998 47:24.8499 48:20.7409 49:23.4144 50:16.1014 51:15.6811 52:15.6725 53:23.2877 54:17.7656 55:21.8166 56:16.3705 57:12.1389 58:18.9965 59:17.3203 60:12.9403 
-1 1:32.7024 2:35.2191 3:30.1425 4:24.2753 5:28.1559 6:26.2811 7:26.8872 8:29.7385 9:28.5879 10:32.1145 11:28.9522 12:31.6537 13:23.86 14:24.5025 15:26.1398 16:26.2832 17:25.8974 18:31.7192 19:24.259 20:31.1534 21:27.6731 22:28.4345 23:27.9522 24:23.7635 25:20.1253 26:24.8483 27:27.4951 28:24.8084 29:20.7537 30:24.5176 31:18.5226 32:22.4553 33:25.5328 34:19.7155 35:17.4518 36:17.8218 37:18.3754 38:18.6841 39:17.3308 40:20.561 41:21.9886 42:20.9224 43:15.342 44:21.9966 45:23.5325 46:19.1055 47:20.5897 48:15.386 49:23.6402 50:15.9688 51:16.9737 52:18.5537 53:18.1522 54:14.4306 55:18.4038 56:12.0342 57:16.7271 58:17.4144 59:10.6611 60:12.7071 
-1 1:34.7265 2:28.3248 3:30.3314 4:33.8817 5:30.8269 6:23.0724 7:25.805 8:22.7909 9:23.5405 10:30.8883 11:20.3569 12:23.334 13:28.8277 14:21.3817 15:22.6005 16:22.6943 17:28.0091 18:23.4292 19:21.3795 20:26.4769 21:21.6918 22:25.0618 23:16.859 24:27.0924 25:23.837 26:16.8339 27:18.2734 28:24.0576 29:20.4101 30:21.1149 31:23.7398 32:13.8646 33:19.3345 34:15.926 35:15.6037 36:17.4703 37:11.6338 38:16.9222 39:10.8077 40:14.9357 41:18.612 42:9.54987 43:19.246 44:11.6953 45:8.85937 46:19.0428 47:9.75958 48:9.71633 49:16.3627 50:10.2879 51:13.4978 52:11.7727 53:14.8751 54:13.5205 55:7.04646 56:12.578 57:12.1987 58:11.4526 59:5.87131 60:8.74893 
-1 1:30.3433 2:33.0853 3:28.1304 4:31.2943 5:28.7193 6:30.3064 7:26.441 8:29.9858 9:25.7568 10:26.601 11:27.6986 12:27.2333 13:29.376 14:31.3729 15:30.5352 16:24.8205 17:23.1368 18:24.9236 19:30.3621 20:29.0235 21:28.7367 22:19.1353 23:19.3182 24:22.1839 25:24.3262 26:21.2555 27:24.2222 28:24.8388 29:24.3507 30:18.481 31:21.9615 32:20.1521 33:18.9719 34:22.8251 35:22.9884 36:23.7988 37:18.6096 38:17.205 39:17.9684 40:22.9199 41:21.9871 42:22.7311 43:18.0795 44:19.1683 45:20.8626 46:19.8332 47:16.3725 48:19.7898 49:16.2527 50:15.4088 51:16.4616 52:19.2366 53:14.9375 54:12.6949 55:16.1155 56:19.8126 57:17.1546 58:19.612 59:19.8272 60:13.522 
-1 1:35.8083 2:31.0808 3:24.7077 4:33.2497 5:27.5799 6:32.1966 7:33.5506 8:25.853 9:30.3115 10:29.2194 11:30.36 12:25.5892 13:31.2374 14:30.4145 15:26.2812 16:29.5807 17:25.5277 18:24.4731 19:30.356 20:19.1684 21:25.7127 22:25.9389 23:29.0673 24:22.7842 25:24.9736 26:18.3744 27:19.9579 28:16.5939 29:25.9822 30:25.7796 31:21.4923 32:16.749 33:24.3571 34:19.3314 35:23.4348 36:25.1986 37:22.3185 38:22.3168 39:16.4964 40:14.4429 41:21.7804 42:24.062 43:17.4021 44:22.3031 45:12.2972 46:17.6043 47:11.5379 48:12.6297 49:11.3922 50:12.5637 51:18.1073 52:18.2509 53:16.2639 54:13.0736 55:19.4776 56:17.5233 57:8.62927 58:16.7864 59:7.77301 60:12.6472 
-1 1:29.8674 2:27.6615 3:30.6146 4:27.4425 5:26.8339 6:29.238 7:28.4998 8:25.822 9:32.0613 10:23.053 11:23.0456 12:28.7289 13:19.4951 14:24.5965 15:29.4584 16:28.1297 17:26.8267 18:18.4048 19:23.9112 20:23.3849 21:25.6631 22:18.1453 23:17.4871 24:23.5297 25:24.4851 26:17.9577 27:23.1677 28:21.4711 29:15.2007 30:15.9212 31:23.0304 32:15.6819 33:17.8628 34:19.7792 35:12.7465 36:16.5934 37:14.8605 38:11.23 39:13.9492 40:17.0092 41:17.1193 42:7.53735 43:11.2326 44:8.13393 45:5.48363 46:16.2809 47:5.17979 48:8.50708 49:13.8853 50:9.96112 51:5.81293 52:6.93985 53:13.2383 54:5.07533 55:1.43684 56:3.34116 57:7.06579 58:11.3905 59:4.02874 60:0.398327 
-1 1:33.9818 2:27.2921 3:23.285 4:31.68 5:27.7519 6:28.281 7:22.6567 8:32.0964 9:23.9497 10:29.7642 11:26.1655 12:24.6749 13:25.8071 14:20.0795 15:20.5547 16:19.4376 17:26.3171 18:17.2431 19:26.9638 20:22.2086 21:22.8913 22:14.4566 23:19.2371 24:16.465 25:19.1574 26:12.3113 27:15.3255 28:15.5311 29:20.2965 30:10.2174 31:14.2532 32:12.5136 33:10.2589 34:16.0944 35:10.6695 36:10.3584 37:13.5169 38:7.01341 39:12.1457 40:7.55469 41:13.1034 42:8.12204 43:14.4775 44:13.5727 45:8.08824 46:5.95543 47:4.55301 48:5.66201 49:6.30391 50:7.85468 51:6.20659 52:9.38928 53:6.85216 54:-0.304955 55:9.99592 56:-2.05036 57:8.85716 58:5.35315 59:6.88335 60:-2.805 
-1 1:29.3423 2:32.1281 3:24.4618 4:23.8141 5:31.1505 6:23.2352 7:24.2775 8:32.6208 9:24.863 10:23.8676 11:31.1555 12:23.5083 13:20.7931 14:20.928 15:24.8368 16:25.3198 17:22.1926 18:18.0894 19:20.2099 20:17.9549 21:21.6848 22:17.908 23:26.2025 24:15.0832 25:19.3471 26:23.2372 27:18.9841 28:19.6937 29:13.1753 30:13.186 31:15.594 32:15.2941 33:14.9552 34:11.3228 35:15.2279 36:17.2055 37:18.2125 38:8.84884 39:14.6275 40:9.84824 41:7.3641 42:16.8686 43:9.20517 44:11.0579 45:6.93668 46:10.479 47:5.8477 48:5.09316 49:7.2852 50:2.71047 51:7.16458 52:9.4418 53:6.34036 54:11.0354 55:5.16252 56:5.05686 57:3.80988 58:10.0843 59:4.27351 60:7.15775 
-1 1:32.9877 2:30.0992 3:32.9225 4:30.8276 5:30.0797 6:31.8821 7:22.9249 8:29.6492 9:20.6227 10:20.459 11:26.6401 12:29.3238 13:25.9007 14:24.6276 15:22.6646 16:25.4427 17:18.3238 18:26.9977 19:20.7065 20:26.0177 21:24.8857 22:16.1136 23:21.0374 24:18.2095 25:17.9033 26:14.9117 27:20.8714 28:22.8849 29:23.5985 30:21.2084 31:19.9258 32:19.2741 33:18.7134 34:18.5303 35:19.5185 36:9.35252 37:9.62068 38:17.0496 39:15.5772 40:16.2489 41:8.5157 42:18.2108 43:16.02 44:9.53904 45:12.3627 46:7.20407 47:10.6869 48:8.99224 49:12.0358 50:11.2703 51:8.50924 52:10.6649 53:4.96722 54:3.1022 55:9.93147 56:10.9723 57:2.64308 58:0.184262 59:5.20902 60:1.26847 
-1 1:33.0644 2:25.0789 3:30.1502 4:28.2259 5:32.572 6:33.4217 7:25.1607 8:23.9926 9:22.6195 10:29.4509 11:29.1564 12:21.397 13:27.6368 14:25.0776 15:21.5435 16:18.7467 17:20.512 18:23.7354 19:27.1869 20:22.4663 21:21.6936 22:19.3827 23:24.6394 24:17.0651 25:22.3373 26:17.9964 27:15.5294 28:17.1947 29:22.1603 30:15.7526 31:19.3264 32:18.6724 33:21.4485 34:18.4986 35:16.4257 36:20.3164 37:17.2196 38:12.6473 39:12.9051 40:17.6955 41:11.4457 42:8.19951 43:9.22698 44:8.2766 45:9.1447 46:15.8898 47:10.1395 48:5.34174 49:14.2398 50:6.96299 51:14.4851 52:3.88566 53:13.032 54:6.37428 55:13.8674 56:4.16727 57:13.3514 58:6.92653 59:11.0845 60:12.0639 
-1 1:35.8439 2:27.3117 3:25.8032 4:33.2674 5:23.8216 6:23.4497 7:23.362 8:27.7327 9:28.103 10:20.6467 11:23.134 12:26.8349 13:22.6226 14:29.0432 15:24.3884 16:21.9138 17:23.8 18:22.0418 19:20.8804 20:19.0675 21:21.1747 22:25.5782 23:17.3265 24:15.2914 25:20.4047 26:14.6934 27:22.3093 28:21.2724 29:18.5084 30:13.3795 31:20.9925 32:12.3809 33:14.0071 34:17.5225 35:21.2808 36:20.3268 37:16.246 38:16.5795 39:8.34548 40:18.3923 41:12.1504 42:10.5785 43:9.44276 44:17.2701 45:11.1296 46:9.2778 47:7.68784 48:12.3909 49:6.05134 50:6.34594 51:15.0065 52:7.23187 53:7.09977 54:11.6615 55:6.82382 56:6.1934 57:10.5061 58:2.22212 59:4.65211 60:8.99862 
-1 1:32.7365 2:34.6519 3:33.9412 4:28.3763 5:31.9747 6:22.7053 7:24.9317 8:23.7198 9:30.3256 10:25.7845 11:27.3811 12:27.5357 13:19.4807 14:18.6926 15:20.5734 16:23.8835 17:22.8247 18:22.6344 19:21.7956 20:25.0422 21:21.6707 22:21.1716 23:15.0793 24:16.0579 25:14.8218 26:17.689 27:20.97 28:17.6723 29:11.7872 30:15.1355 31:14.4091 32:15.3131 33:18.6867 34:17.6959 35:17.4916 36:13.2318 37:9.70352 38:15.6554 39:14.0072 40:9.60566 41:15.3195 42:4.98005 43:12.5403 44:7.28974 45:7.32567 46:2.87491 47:1.29287 48:12.4691 49:0.641311 50:2.54455 51:1.08002 52:3.53005 53:3.80137 54:8.91888 55:7.78926 56:2.8971 57:-2.51614 58:2.29438 59:6.69141 60:5.52763 
-1 1:26.2437 2:25.1013 3:24.1829 4:28.193 5:28.7497 6:29.5727 7:24.273 8:27.766 9:26.017 10:23.4226 11:28.8248 12:30.3554 13:30.0785 14:30.958 15:30.3753 16:24.4216 17:26.9319 18:29.4661 19:20.4766 20:30.4257 21:23.9935 22:24.9557 23:22.6837 24:27.4374 25:25.0909 26:20.3776 27:26.9509 28:19.0917 29:20.6197 30:22.6012 31:24.3555 32:27.1776 33:26.3216 34:23.844 35:22.2011 36:23.7746 37:17.6454 38:19.5972 39:21.8211 40:23.4086 41:21.7819 42:22.8182 43:19.6249 44:21.2513 45:21.8022 46:16.0996 47:25.7498 48:22.9024 49:19.2185 50:18.1749 51:16.4574 52:20.2391 53:17.7024 54:13.9483 55:19.2025 56:14.4768 57:21.5785 58:20.6726 59:17.885 60:13.1226 
-1 1:27.7578 2:33.8585 3:29.8791 4:25.174 5:32.2736 6:32.3538 7:25.1131 8:26.7547 9:22.7785 10:27.211 11:24.2513 12:24.4931 13:28.6476 14:26.5064 15:21.3078 16:23.732 17:29.5826 18:25.7328 19:27.46 20:28.0561 21:17.7958 22:21.3032 23:20.0078 24:19.4361 25:22.9873 26:27.3676 27:25.7905 28:16.3252 29:23.785 30:24.1219 31:25.072 32:20.5722 33:24.2868 34:24.4966 35:17.7039 36:18.9709 37:14.8075 38:18.94 39:21.8191 40:18.7764 41:23.2728 42:21.2833 43:21.9683 44:18.2793 45:12.4645 46:11.5044 47:9.97505 48:12.097 49:10.0542 50:10.4058 51:15.0961 52:16.5089 53:10.0287 54:9.82647 55:14.0621 56:9.92844 57:8.38661 58:17.4754 59:14.6836 60:14.5034 
-1 1:31.3393 2:30.1347 3:28.3742 4:33.1679 5:27.4447 6:26.6155 7:28.5819 8:24.8373 9:21.2914 10:22.4783 11:21.6108 12:26.4118 13:28.2141 14:19.5782 15:20.7727 16:19.5351 17:20.4902 18:18.5468 19:25.0958 20:22.4073 21:24.0209 22:19.0582 23:26.0449 24:22.9878 25:25.4132 26:23.3149 27:16.6201 28:25.4079 29:20.7637 30:23.574 31:24.2606 32:12.9275 33:13.978 34:20.7242 35:14.5112 36:21.8427 37:19.1564 38:18.6254 39:11.7767 40:9.3563 41:19.2929 42:17.1622 43:19.3945 44:10.6337 45:8.0029 46:8.89006 47:13.1476 48:15.3685 49:6.36457 50:14.2476 51:11.6091 52:10.9503 53:13.1308 54:3.79641 55:4.08611 56:7.60807 57:9.02072 58:7.18348 59:4.27543 60:11.3065 
-1 1:28.0273 2:33.8121 3:23.8061 4:32.9759 5:32.0046 6:30.9103 7:27.6523 8:32.2092 9:28.1745 10:21.0762 11:26.4159 12:29.9441 13:25.2999 14:23.878 15:22.3611 16:22.9908 17:28.1635 18:21.2844 19:26.4871 20:17.3955 21:15.812 22:18.4167 23:22.1649 24:24.7178 25:14.3957 26:25.0792 27:22.0566 28:19.1291 29:22.8164 30:21.6122 31:15.6295 32:18.1545 33:12.6631 34:14.7327 35:19.7291 36:10.6772 37:13.345 38:18.2896 39:17.4924 40:15.353 41:10.545 42:16.4601 43:10.0944 44:17.1222 45:17.8633 46:9.03934 47:14.7474 48:4.80088 49:13.6722 50:3.82848 51:4.81263 52:13.8701 53:6.79046 54:7.63286 55:10.5016 56:12.3847 57:7.22965 58:1.21165 59:3.00735 60:3.40909 
-1 1:35.0122 2:34.2871 3:26.4959 4:28.2444 5:27.2509 6:32.2709 7:28.2636 8:29.2112 9:30.84 10:27.9931 11:21.547 12:29.6183 13:28.7845 14:29.9032 15:18.347 16:19.7929 17:25.2672 18:21.7475 19:24.3986 20:21.3586 21:25.4363 22:24.7024 23:16.7196 24:23.7391 25:16.8183 26:22.2819 27:19.9793 28:21.2768 29:21.9152 30:20.6392 31:17.3451 32:17.469 33:20.816 34:17.5159 35:15.0572 36:13.2495 37:17.9427 38:8.0665 39:8.41074 40:14.2791 41:15.6581 42:17.4044 43:11.9675 44:14.0101 45:12.4367 46:11.3352 47:9.98182 48:11.5551 49:4.90826 50:12.0552 51:1.88855 52:9.08363 53:3.1833 54:5.54762 55:10.8725 56:-0.341912 57:2.67715 58:3.55312 59:1.74031 60:-1.47968 
-1 1:30.6243 2:24.6374 3:23.7674 4:29.8764 5:30.6232 6:29.8039 7:23.4898 8:25.064 9:25.9614 10:28.4838 11:26.2418 12:29.2401 13:21.7043 14:23.9336 15:21.0399 16:24.8534 17:23.4604 18:26.151 19:23.7717 20:25.1417 21:19.3954 22:17.0833 23:26.6493 24:16.6942 25:21.6858 26:14.2844 27:13.3046 28:17.9498 29:12.8605 30:22.8183 31:20.3501 32:22.3697 33:21.5177 34:20.1846 35:15.6439 36:10.1675 37:16.4472 38:16.756 39:19.3095 40:13.9279 41:12.0994 42:11.6054 43:9.1255 44:12.8718 45:14.2697 46:6.55363 47:12.259 48:14.1292 49:6.41679 50:6.6018 51:9.19759 52:11.5411 53:2.55921 54:13.1549 55:3.72351 56:11.8882 57:6.18997 58:10.4037 59:5.10432 60:-0.430122 
-1 1:25.2456 2:25.4004 3:31.3194 4:30.0714 5:33.6054 6:31.9876 7:32.8357 8:21.4671 9:24.0974 10:31.6531 11:31.0011 12:26.4496 13:25.2765 14:19.7728 15:19.1767 16:24.1868 17:23.3321 18:20.0189 19:21.7469 20:22.3331 21:23.6274 22:21.5704 23:25.2817 24:24.3789 25:23.8052 26:13.1736 27:16.2371 28:14.3237 29:19.1576 30:16.6652 31:20.2736 32:20.7141 33:10.5622 34:16.5425 35:8.20463 36:15.2521 37:15.3489 38:13.087 39:8.8763 40:8.84417 41:15.3078 42:11.3942 43:5.19715 44:4.02664 45:10.6599 46:5.35379 47:13.7883 48:10.2165 49:5.89931 50:9.59666 51:8.69533 52:9.34476 53:0.0781684 54:5.91678 55:5.41168 56:6.12574 57:-0.0451929 58:1.58692 59:1.74869 60:2.38527 
-1 1:34.707 2:24.5857 3:34.9487 4:35.0574 5:31.932 6:34.3876 7:25.907 8:28.4214 9:28.4438 10:25.2394 11:26.0558 12:24.762 13:33.0583 14:23.7908 15:30.7995 16:22.3825 17:31.1286 18:30.9075 19:28.3799 20:29.8885 21:22.6976 22:23.0365 23:21.3532 24:21.3106 25:26.2641 26:20.6225 27:27.4061 28:25.4044 29:28.99 30:28.4127 31:19.2821 32:24.6017 33:26.6144 34:19.5014 35:22.2864 36:18.9763 37:25.5987 38:20.6435 39:16.2776 40:26.9589 41:18.4112 42:25.4636 43:17.051 44:17.1733 45:21.0655 46:21.7191 47:20.1188 48:24.4549 49:15.3615 50:15.6732 51:13.3234 52:23.2585 53:17.3059 54:14.8466 55:18.0584 56:16.0857 57:17.895 58:20.662 59:16.57 60:18.4333 
-1 1:29.3563 2:26.7933 3:25.5746 4:34.6341 5:25.8835 6:32.0768 7:22.9042 8:24.8517 9:22.3445 10:30.1753 11:29.722 12:29.2022 13:21.9685 14:23.865 15:30.3951 16:26.2446 17:23.3496 18:28.0351 19:26.4431 20:23.2727 21:23.2027 22:26.8402 23:16.1719 24:22.6454 25:16.5949 26:22.6252 27:23.8802 28:19.9133 29:22.1216 30:22.0799 31:16.5545 32:14.5666 33:21.0823 34:15.6462 35:21.3005 36:20.2431 37:18.612 38:12.2266 39:16.7062 40:19.1157 41:19.5694 42:16.7574 43:19.6704 44:15.7692 45:18.8316 46:12.6974 47:13.1019 48:14.9506 49:15.3974 50:17.4867 51:15.6856 52:6.29821 53:5.54926 54:8.29992 55:11.3197 56:9.07585 57:12.6079 58:14.7806 59:3.32389 60:7.31245 
-1 1:29.8248 2:29.4065 3:30.905 4:25.5251 5:33.8473 6:28.7473 7:32.4017 8:21.9076 9:24.1203 10:21.5152 11:28.9913 12:21.5275 13:30.4824 14:22.8566 15:28.262 16:29.0543 17:22.8082 18:21.0832 19:16.4936 20:21.422 21:16.2944 22:18.2971 23:18.7847 24:15.6338 25:13.9449 26:17.9243 27:17.6249 28:19.7382 29:22.7834 30:19.6983 31:17.579 32:14.7572 33:13.3087 34:16.4542 35:20.3129 36:13.0686 37:10.5817 38:17.1728 39:17.1261 40:16.1239 41:5.97417 42:6.40702 43:15.9175 44:13.2782 45:10.3235 46:8.92536 47:5.18586 48:13.0707 49:9.72118 50:13.2721 51:4.3559 52:8.06765 53:12.3258 54:7.31648 55:6.76921 56:9.01282 57:7.58203 58:-0.182931 59:0.727669 60:1.25526 
-1 1:31.9397 2:35.034 3:35.2023 4:30.2105 5:31.8701 6:23.5388 7:28.7568 8:26.2606 9:33.21 10:26.2392 11:25.6048 12:28.5908 13:23.2601 14:28.5012 15:29.2993 16:21.2353 17:23.7193 18:25.7755 19:22.2607 20:24.2706 21:18.194 22:25.9774 23:26.3191 24:21.9897 25:18.7708 26:19.7411 27:18.9782 28:23.0857 29:25.3457 30:19.6988 31:15.6268 32:20.0828 33:22.489 34:23.2607 35:20.2555 36:18.3583 37:20.2349 38:12.082 39:22.5465 40:22.3164 41:18.8408 42:11.1547 43:20.6449 44:16.7026 45:12.2091 46:19.8815 47:18.8601 48:11.1097 49:18.311 50:18.5734 51:15.7037 52:17.2018 53:10.6456 54:7.11417 55:15.7355 56:14.6777 57:15.8328 58:14.5117 59:8.43656 60:16.156 
-1 1:32.3704 2:28.0604 3:30.5322 4:24.6215 5:25.6656 6:31.3995 7:33.4776 8:30.815 9:30.8628 10:28.6658 11:29.2909 12:28.0413 13:28.0832 14:27.022 15:27.5586 16:20.6586 17:19.2049 18:18.0901 19:19.5322 20:22.2534 21:19.5037 22:22.5818 23:26.2295 24:27.1454 25:24.3109 26:17.3529 27:17.9614 28:18.6732 29:21.7597 30:25.0141 31:20.0145 32:20.6535 33:20.4057 34:14.5211 35:15.3026 36:11.8945 37:18.401 38:13.2104 39:18.8869 40:10.98 41:15.3695 42:18.5258 43:19.4039 44:18.8454 45:17.7262 46:13.6505 47:17.91 48:18.0602 49:18.2601 50:12.2073 51:15.61 52:17.1671 53:9.0222 54:15.0887 55:12.512 56:14.1029 57:8.33542 58:9.14153 59:12.8766 60:11.4405 
-1 1:33.5562 2:25.8012 3:28.2825 4:24.6181 5:32.5647 6:30.126 7:33.7498 8:33.9503 9:25.2542 10:25.3717 11:26.097 12:23.5981 13:24.3725 14:30.2224 15:25.1639 16:25.2359 17:28.3239 18:27.8976 19:19.6524 20:23.0349 21:23.1902 22:21.7529 23:24.437 24:23.8935 25:20.2206 26:20.5878 27:23.8678 28:24.4727 29:17.8513 30:21.7174 31:18.0357 32:18.3001 33:24.013 34:17.7622 35:21.9639 36:23.7692 37:15.7532 38:23.0135 39:18.0986 40:23.604 41:20.0629 42:24.9884 43:12.893 44:13.2114 45:12.4428 46:13.4769 47:17.3588 48:12.3925 49:21.6531 50:16.7526 51:18.1517 52:21.2349 53:16.8587 54:20.4865 55:11.7533 56:15.3275 57:13.7422 58:11.9032 59:11.8889 60:9.24712 
-1 1:28.8965 2:34.7054 3:34.8814 4:23.6623 5:34.3288 6:31.024 7:26.6568 8:22.7226 9:23.7058 10:21.4891 11:23.9464 12:22.2004 13:30.5163 14:31.8234 15:22.2571 16:28.1295 17:28.9104 18:24.4463 19:28.4826 20:18.497 21:22.7429 22:23.9193 23:22.9993 24:28.3719 25:20.331 26:19.7069 27:24.2581 28:23.8154 29:17.1252 30:25.6739 31:20.0975 32:19.206 33:18.2687 34:19.9317 35:17.336 36:20.2016 37:18.687 38:24.1268 39:22.0187 40:18.3339 41:20.8036 42:21.7115 43:21.3717 44:16.5595 45:19.5646 46:22.425 47:20.4981 48:10.9267 49:10.8012 50:20.6594 51:12.3483 52:15.9844 53:12.7761 54:10.5385 55:18.2235 56:10.9641 57:12.5492 58:9.95019 59:17.1802 60:14.6811 
-1 1:33.7603 2:28.0251 3:27.9612 4:23.7675 5:28.7756 6:29.6775 7:26.8554 8:28.2685 9:22.4859 10:31.5602 11:22.9522 12:26.7977 13:30.9502 14:29.1207 15:25.3802 16:23.6087 17:24.7045 18:22.4857 19:27.8181 20:25.4036 21:26.4462 22:25.7293 23:24.3133 24:19.4466 25:27.7824 26:29.3475 27:21.081 28:23.9031 29:26.2349 30:23.1091 31:23.6027 32:19.748 33:20.4339 34:24.0073 35:20.4589 36:24.8405 37:24.0458 38:23.9507 39:15.411 40:23.25 41:20.5921 42:18.5151 43:20.8686 44:22.4542 45:15.9654 46:19.3589 47:16.1285 48:23.699 49:14.5413 50:19.0952 51:24.1797 52:21.7127 53:15.5258 54:15.7883 55:21.6701 56:11.5866 57:11.8634 58:17.7309 59:16.3222 60:10.7228 
-1 1:29.4808 2:32.4439 3:27.3896 4:25.4192 5:22.9776 6:25.6202 7:32.2924 8:22.5431 9:22.8124 10:26.8368 11:25.5443 12:25.1078 13:23.0401 14:23.736 15:20.4873 16:22.1645 17:23.4208 18:26.041 19:27.1112 20:28.7098 21:18.5497 22:21.4688 23:17.3593 24:16.7906 25:25.5445 26:20.5015 27:20.9426 28:20.6423 29:22.8351 30:18.9265 31:22.6311 32:19.1441 33:15.5032 34:13.8901 35:23.8954 36:23.1442 37:15.4786 38:22.6993 39:12.0673 40:19.0651 41:19.6895 42:11.4961 43:19.3962 44:15.853 45:15.1227 46:19.9602 47:15.1702 48:15.1424 49:9.66617 50:16.1378 51:17.8414 52:7.29751 53:9.38928 54:8.21904 55:13.889 56:5.73828 57:13.3332 58:7.52498 59:10.2047 60:5.61415 
-1 1:29.9618 2:32.7794 3:33.145 4:32.6069 5:23.0114 6:29.1034 7:30.6008 8:26.7963 9:23.8893 10:27.4259 11:31.7226 12:23.5008 13:29.7056 14:31.0183 15:24.8427 16:21.1593 17:28.4852 18:23.4946 19:29.5371 20:19.7109 21:18.8901 22:19.4522 23:24.4172 24:22.1294 25:25.1661 26:21.1299 27:24.5104 28:20.3758 29:26.4748 30:27.359 31:25.8331 32:18.7923 33:26.6018 34:18.4685 35:22.0906 36:21.604 37:14.7332 38:15.2964 39:15.6653 40:13.4913 41:19.2293 42:15.6345 43:23.27 44:16.3324 45:17.1214 46:14.553 47:22.4943 48:10.4046 49:21.5856 50:20.2382 51:20.1158 52:19.7561 53:13.8603 54:19.0854 55:19.9365 56:17.6596 57:17.7954 58:18.2822 59:10.8602 60:12.03 
-1 1:29.1844 2:35.6161 3:32.843 4:24.9336 5:24.8519 6:28.6605 7:33.0868 8:28.4317 9:31.9263 10:22.1199 11:24.8155 12:30.0217 13:22.1718 14:27.312 15:31.8054 16:31.8728 17:27.2996 18:20.9543 19:22.6605 20:28.7867 21:30.1492 22:26.4496 23:29.461 24:20.7717 25:24.7316 26:25.5066 27:29.3413 28:26.8638 29:24.4036 30:25.3692 31:21.0681 32:19.346 33:20.0546 34:23.3193 35:24.7425 36:16.3943 37:16.5274 38:25.2545 39:15.5315 40:23.6766 41:16.7998 42:16.4438 43:24.9447 44:14.8019 45:21.979 46:17.191 47:23.4739 48:14.1644 49:24.9277 50:13.2132 51:22.6686 52:14.8305 53:17.4526 54:13.7982 55:22.4989 56:11.6059 57:12.9306 58:15.5053 59:13.4557 60:14.2946 
